"","Date","Close.Last","Volume","Open","High","Low","change","change_cat","moon","slash","plus","star","two","lunar","solar","flare"
"670",2021-07-30,46.72,12123470,47.692,"$48.23","$46.49",0.972000000000001,1,0,0,0,0,0,0,0,0
"671",2021-07-29,48.49,7643569,49.58,"$49.60","$48.46",1.09,1,0,0,0,0,0,0,0,0
"672",2021-07-28,49.14,9772459,49.08,"$49.51","$48.04",-0.0600000000000023,0,0,0,0,0,0,0,0,0
"673",2021-07-27,48.65,10559900,49.105,"$49.57","$48.085",0.454999999999998,1,0,0,0,0,0,0,0,0
"674",2021-07-26,49.46,10775250,47.5,"$49.525","$47.40",-1.96,0,0,0,0,0,0,0,0,0
"675",2021-07-23,47.53,9491348,48.136,"$48.48","$47.16",0.606000000000002,1,0,0,0,0,0,0,0,0
"676",2021-07-22,47.95,12922280,47.69,"$48.6984","$46.80",-0.260000000000005,0,0,0,0,0,0,0,0,0
"677",2021-07-21,48.1,23048280,47.117,"$48.9391","$46.99",-0.983000000000004,0,0,0,0,0,0,0,0,0
"678",2021-07-20,46.32,21894040,43.55,"$46.46","$43.07",-2.77,0,0,0,0,0,0,0,0,0
"679",2021-07-19,43.46,26444010,43.704,"$44.65","$42.56",0.244,1,0,0,0,0,0,0,0,0
"680",2021-07-16,46.01,13760720,48.45,"$48.4799","$45.83",2.44,1,0,0,0,0,0,0,0,0
"681",2021-07-15,47.71,12331830,47.9,"$48.63","$46.96",0.189999999999998,1,0,0,0,0,0,0,0,0
"682",2021-07-14,48.16,14949340,49.0357,"$49.96","$47.8715",0.875700000000002,1,0,0,0,0,0,0,0,0
"683",2021-07-13,48.5,14287160,49.76,"$50.04","$48.38",1.26,1,0,0,0,0,0,0,0,0
"684",2021-07-12,50.62,11567190,50.327,"$51.02","$49.44",-0.292999999999999,0,0,0,0,0,0,0,0,0
"685",2021-07-09,51.1,9914705,50.33,"$51.324","$49.9746",-0.770000000000003,0,0,0,0,0,0,0,0,0
"686",2021-07-08,49.66,13207760,49.082,"$50.52","$48.57",-0.577999999999996,0,0,0,0,0,0,0,0,0
"687",2021-07-07,50.3,12719050,51.04,"$51.87","$49.78",0.740000000000002,1,0,0,0,0,0,0,0,0
"688",2021-07-06,51.44,10652340,52.68,"$53.21","$51.02",1.24,1,0,0,0,0,0,0,0,0
"689",2021-07-02,52.77,9219856,53.17,"$53.17","$52.09",0.399999999999999,1,0,0,0,0,0,0,0,0
"690",2021-07-01,53.08,8577588,52.79,"$53.76","$52.69",-0.289999999999999,0,0,0,0,0,0,0,0,0
"691",2021-06-30,52.29,9244478,52.265,"$52.96","$51.87",-0.0249999999999986,0,0,0,0,0,0,0,0,0
"692",2021-06-29,52.15,12598310,52.66,"$53.08","$52.03",0.509999999999998,1,0,0,0,0,0,0,0,0
"693",2021-06-28,52.49,19098760,53.5,"$53.51","$51.67",1.01,1,0,0,0,0,0,0,0,0
"694",2021-06-25,53.88,12256370,54.52,"$54.57","$53.72",0.640000000000001,1,0,0,0,0,0,0,0,0
"695",2021-06-24,54.34,11548560,55.11,"$55.39","$53.96",0.769999999999996,1,1,0,0,0,0,0,0,0
"696",2021-06-23,55.12,9957545,55.13,"$55.49","$54.90",0.0100000000000051,1,0,0,0,0,0,0,0,0
"697",2021-06-22,55.17,9819669,55.49,"$55.57","$54.10",0.32,1,0,0,0,0,0,0,0,0
"698",2021-06-21,55.69,10891570,55.24,"$55.88","$54.55",-0.449999999999996,0,0,0,0,0,0,0,0,0
"699",2021-06-18,54.92,12490750,53.87,"$55.38","$53.54",-1.05,0,0,0,0,0,0,0,0,0
"700",2021-06-17,54.24,12509920,55.77,"$56.41","$53.48",1.53,1,0,0,0,0,0,0,0,0
"701",2021-06-16,55.6,9952010,55.18,"$56.10","$54.98",-0.420000000000002,0,0,0,0,0,0,0,0,0
"702",2021-06-15,55.29,7541966,55.74,"$56.02","$54.92",0.450000000000003,1,0,0,0,0,0,0,0,0
"703",2021-06-14,55.74,8248534,56.625,"$57.00","$55.54",0.884999999999998,1,0,0,0,0,0,0,0,0
"704",2021-06-11,56.52,9780472,56.16,"$56.83","$56.095",-0.360000000000007,0,0,0,0,0,0,0,0,0
"705",2021-06-10,56.26,11663960,57.596,"$58.07","$55.925",1.336,1,0,0,0,0,0,0,1,0
"706",2021-06-09,57.23,8151464,57.989,"$58.01","$57.17",0.759,1,0,0,0,0,0,0,0,0
"707",2021-06-08,57.73,10777960,57.9,"$58.12","$56.83",0.170000000000002,1,0,0,0,0,0,0,0,0
"708",2021-06-07,57.3,8914964,57.344,"$57.97","$57.02",0.044000000000004,1,0,0,0,0,0,0,0,0
"709",2021-06-04,56.93,13622770,58.3,"$58.40","$56.72",1.37,1,0,0,0,0,0,0,0,0
"710",2021-06-03,57.73,13746470,59.6,"$59.602","$57.68",1.87,1,0,0,0,0,0,0,0,0
"711",2021-06-02,60.29,12089180,60.15,"$60.585","$59.61",-0.140000000000001,0,0,0,0,0,0,0,0,0
"712",2021-06-01,59.67,14321080,59.12,"$60.41","$58.96",-0.550000000000004,0,0,0,0,0,0,0,0,0
"713",2021-05-28,58.35,14357300,58.95,"$59.1965","$57.955",0.600000000000001,1,0,0,0,0,0,0,0,0
"714",2021-05-27,59.13,12307490,58.59,"$59.23","$57.87",-0.539999999999999,0,0,0,0,0,0,0,0,0
"715",2021-05-26,58.01,11697310,57.75,"$58.43","$57.23",-0.259999999999998,0,1,0,0,0,1,1,0,0
"716",2021-05-25,56.98,23605740,57.65,"$59.29","$56.781",0.670000000000002,1,0,0,0,0,0,0,0,0
"717",2021-05-24,56.14,9470671,56,"$56.34","$54.92",-0.140000000000001,0,0,0,0,0,0,0,0,0
"718",2021-05-21,55.3,10527390,55.45,"$55.97","$55.12",0.150000000000006,1,0,0,0,0,0,0,0,0
"719",2021-05-20,55.09,11702490,56,"$56.00","$54.213",0.909999999999997,1,0,0,0,0,0,0,0,0
"720",2021-05-19,55.79,15121630,55.08,"$56.27","$54.48",-0.710000000000001,0,0,0,0,0,0,0,0,0
"721",2021-05-18,56.38,13706170,57.08,"$57.75","$55.95",0.699999999999996,1,0,0,0,0,0,0,0,0
"722",2021-05-17,56.57,17514470,55.01,"$56.73","$54.26",-1.56,0,0,0,0,0,0,0,0,0
"723",2021-05-14,55.28,14499190,53.4,"$55.51","$53.29",-1.88,0,0,0,0,0,0,0,0,0
"724",2021-05-13,52.43,13373740,51.42,"$52.73","$51.07",-1.01,0,0,0,0,0,0,0,0,0
"725",2021-05-12,51.01,12728690,52.12,"$53.081","$50.90",1.11,1,0,0,0,0,0,0,0,0
"726",2021-05-11,52.7,15065940,52.04,"$53.17","$51.20",-0.660000000000004,0,0,0,0,0,0,0,0,0
"727",2021-05-10,54.03,10852920,54.948,"$55.61","$54.00",0.917999999999999,1,0,0,0,0,0,0,0,0
"728",2021-05-07,54.73,11819920,52.93,"$54.9601","$52.69",-1.8,0,0,0,0,0,0,0,0,0
"729",2021-05-06,53.05,10524360,53.43,"$53.7701","$52.10",0.380000000000003,1,0,0,0,0,0,0,0,0
"730",2021-05-05,53.27,11151320,52.75,"$53.96","$52.44",-0.520000000000003,0,0,0,0,0,0,0,0,0
"731",2021-05-04,52.8,13673150,54.088,"$54.47","$51.73",1.288,1,0,0,0,0,0,0,0,0
"732",2021-05-03,54.46,9912920,54.668,"$54.87","$53.61",0.207999999999998,1,0,0,0,0,0,0,0,0
"733",2021-04-30,54.4,11143960,53.22,"$54.91","$53.13",-1.18,0,0,0,0,0,0,0,0,0
"734",2021-04-29,53.69,9804825,54.1,"$54.3228","$53.1198",0.410000000000004,1,0,0,0,0,0,0,0,0
"735",2021-04-28,53.55,11535980,53.25,"$54.04","$52.97",-0.299999999999997,0,0,0,0,0,0,0,0,0
"736",2021-04-27,53.48,10331470,53.783,"$54.12","$53.19",0.303000000000004,1,1,0,0,0,0,0,0,0
"737",2021-04-26,53.78,12358770,54.05,"$54.47","$53.22",0.269999999999996,1,0,0,0,0,0,0,0,0
"738",2021-04-23,53.11,13862420,51.21,"$53.35","$50.64",-1.9,0,0,0,0,0,0,0,0,0
"739",2021-04-22,51.03,20538150,52.34,"$53.09","$50.875",1.31,1,0,0,0,0,0,0,0,0
"740",2021-04-21,51.86,21085590,49.88,"$51.89","$48.90",-1.98,0,0,0,0,0,0,0,0,0
"741",2021-04-20,50.3,44364750,53.47,"$53.7899","$49.47",3.17,1,0,0,0,0,0,0,0,0
"742",2021-04-19,54.99,13984370,55.79,"$55.965","$54.7376",0.799999999999997,1,0,0,0,0,0,0,0,0
"743",2021-04-16,55.87,10620390,56.47,"$57.15","$55.71",0.600000000000001,1,0,0,0,0,0,0,0,0
"744",2021-04-15,56.12,12123400,57.79,"$57.8514","$55.57",1.67,1,0,0,0,0,0,0,0,0
"745",2021-04-14,56.92,12971150,57.46,"$58.52","$56.54",0.539999999999999,1,0,0,0,0,0,0,0,0
"746",2021-04-13,56.66,15349380,54.406,"$56.86","$53.90",-2.254,0,0,0,0,0,0,0,0,0
"747",2021-04-12,56.16,18714700,57.57,"$57.71","$55.29",1.41,1,0,0,0,0,0,0,0,0
"748",2021-04-09,58.43,10896080,59.02,"$59.3601","$57.785",0.590000000000003,1,0,0,0,0,0,0,0,0
"749",2021-04-08,59.43,13655760,59.14,"$59.47","$57.75",-0.289999999999999,0,0,0,0,0,0,0,0,0
"750",2021-04-07,59.57,13772590,59.79,"$61.3399","$59.19",0.219999999999999,1,0,0,0,0,0,0,0,0
"751",2021-04-06,59.48,11917230,59.878,"$60.42","$58.87",0.398000000000003,1,0,0,0,0,0,0,0,0
"752",2021-04-05,59.29,17175710,59.34,"$60.89","$58.94",0.0500000000000043,1,0,0,0,0,0,0,0,0
"753",2021-04-01,57.82,10932230,57.662,"$58.545","$57.28",-0.158000000000001,0,0,0,0,0,0,0,0,0
"754",2021-03-31,57.54,11023780,58,"$58.0115","$57.06",0.460000000000001,1,0,0,0,0,0,0,0,0
"755",2021-03-30,58.21,12708910,56.78,"$58.50","$56.48",-1.43,0,0,0,0,0,0,0,0,0
"756",2021-03-29,56.2,12083040,56.8,"$57.31","$55.41",0.599999999999994,1,0,0,0,0,0,0,0,0
"757",2021-03-26,56.83,15432450,57.09,"$57.37","$55.22",0.260000000000005,1,0,0,0,0,0,0,0,0
"758",2021-03-25,56.05,21500080,52.905,"$56.29","$52.0301",-3.145,0,0,0,0,0,0,0,0,0
"759",2021-03-24,53.83,18015780,55.66,"$56.96","$53.78",1.83,1,0,0,0,0,0,0,0,0
"760",2021-03-23,54.36,21698200,57.11,"$58.08","$53.85",2.75,1,0,0,0,0,0,0,0,0
"761",2021-03-22,58.33,12958280,59.75,"$60.20","$58.21",1.42,1,0,0,0,0,0,0,0,0
"762",2021-03-19,60.77,19643820,60.9,"$60.95","$58.64",0.129999999999995,1,0,0,0,0,0,0,0,0
"763",2021-03-18,60.82,19129710,62.17,"$63.6999","$60.58",1.35,1,0,0,0,0,0,0,0,0
"764",2021-03-17,62.45,18338040,59.11,"$62.56","$58.86",-3.34,0,0,0,0,0,0,0,0,0
"765",2021-03-16,59.81,18306410,61.11,"$61.20","$59.21",1.3,1,0,0,0,0,0,0,0,0
"766",2021-03-15,60.94,35374510,58.25,"$61.69","$57.9185",-2.69,0,0,0,0,0,0,0,0,0
"767",2021-03-12,56.29,19762480,54,"$56.44","$53.61",-2.29,0,0,0,0,0,0,0,0,0
"768",2021-03-11,54.06,17140760,54.3,"$55.87","$53.37",0.239999999999995,1,0,0,0,0,0,0,0,0
"769",2021-03-10,53.92,13438930,53.4,"$54.37","$52.85",-0.520000000000003,0,0,0,0,0,0,0,0,0
"770",2021-03-09,53.43,15292840,53.81,"$54.155","$51.80",0.380000000000003,1,0,0,0,0,0,0,0,0
"771",2021-03-08,54.06,17588970,51.35,"$54.3325","$51.34",-2.71,0,0,0,0,0,0,0,0,0
"772",2021-03-05,50.52,21503160,52.645,"$52.73","$46.56",2.125,1,0,0,0,0,0,0,0,0
"773",2021-03-04,52.05,19937490,54.64,"$54.85","$49.95",2.59,1,0,0,0,0,0,0,0,0
"774",2021-03-03,54.57,18438950,53.61,"$55.20","$53.28",-0.960000000000001,0,0,0,0,0,0,0,0,0
"775",2021-03-02,53.21,12370990,53.66,"$54.05","$52.75",0.449999999999996,1,0,0,0,0,0,0,0,0
"776",2021-03-01,53.31,19500590,55.44,"$55.93","$52.78",2.13,1,0,0,0,0,0,0,0,0
"777",2021-02-26,52.68,18330190,51.51,"$53.41","$51.20",-1.17,0,0,0,0,0,0,0,0,0
"778",2021-02-25,51.78,25949970,54.85,"$55.00","$50.42",3.07,1,0,0,0,0,0,0,0,0
"779",2021-02-24,54.96,27482080,51.11,"$55.87","$50.87",-3.85,0,0,0,0,0,0,0,0,0
"780",2021-02-23,50.61,20124970,50.2,"$51.1823","$46.96",-0.409999999999997,0,0,0,0,0,0,0,0,0
"781",2021-02-22,49.7,27547900,49.26,"$51.82","$48.35",-0.440000000000005,0,0,0,0,0,0,0,0,0
"782",2021-02-19,48.03,21112040,45.523,"$48.36","$45.44",-2.507,0,0,0,0,0,0,0,0,0
"783",2021-02-18,44.96,10250400,45.197,"$45.44","$44.30",0.237000000000002,1,0,0,0,0,0,0,0,0
"784",2021-02-17,46.08,12840060,45.41,"$46.48","$44.72",-0.670000000000002,0,0,0,0,0,0,0,0,0
"785",2021-02-16,45.71,13954880,45.067,"$45.81","$44.56",-0.643000000000001,0,0,0,0,0,0,0,0,0
"786",2021-02-12,43.935,8987489,43.11,"$44.471","$42.90",-0.825000000000003,0,0,0,0,0,0,0,0,0
"787",2021-02-11,43.44,8478124,43.64,"$43.84","$42.99",0.200000000000003,1,0,0,0,0,0,0,0,0
"788",2021-02-10,43.78,9772515,43.86,"$44.2199","$43.36",0.0799999999999983,1,0,0,0,0,0,0,0,0
"789",2021-02-09,43.32,11967160,44.06,"$44.0915","$42.82",0.740000000000002,1,0,0,0,0,0,0,0,0
"790",2021-02-08,44.35,19794300,42.5,"$44.64","$42.22",-1.85,0,0,0,0,0,0,0,0,0
"791",2021-02-05,42.14,10764270,42.88,"$42.94","$41.94",0.740000000000002,1,0,0,0,0,0,0,0,0
"792",2021-02-04,42.41,13633790,42.15,"$42.61","$41.8399",-0.259999999999998,0,0,0,0,0,0,0,0,0
"793",2021-02-03,42.04,15174840,41.02,"$42.20","$40.52",-1.02,0,0,0,0,0,0,0,0,0
"794",2021-02-02,40.83,13118650,40.63,"$40.905","$39.94",-0.199999999999996,0,0,0,0,0,0,0,0,0
"795",2021-02-01,39.935,13143420,40.345,"$40.41","$39.175",0.409999999999997,1,0,0,0,0,0,0,0,0
"796",2021-01-29,39.99,24192570,42.111,"$42.50","$39.77",2.121,1,0,0,0,0,0,0,0,0
"797",2021-01-28,42.55,22174960,42.827,"$44.20","$41.62",0.277000000000001,1,1,0,0,0,0,0,0,0
"798",2021-01-27,40.91,15279990,40.74,"$41.65","$40.312",-0.169999999999995,0,0,0,0,0,0,0,0,0
"799",2021-01-26,41.25,13388600,40.8,"$41.39","$40.56",-0.450000000000003,0,0,0,0,0,0,0,0,0
"800",2021-01-25,40.38,20281920,41.54,"$41.73","$39.90",1.16,1,0,0,0,0,0,0,0,0
"801",2021-01-22,42.14,13544970,41.95,"$42.29","$41.61",-0.189999999999998,0,0,0,0,0,0,0,0,0
"802",2021-01-21,42.59,32185630,43.804,"$43.98","$41.715",1.214,1,0,0,0,0,0,0,0,0
"803",2021-01-20,45.18,11661300,45.04,"$45.65","$44.41",-0.140000000000001,0,0,0,0,0,0,0,0,0
"804",2021-01-19,44.75,9706312,44.6,"$44.90","$43.77",-0.149999999999999,0,0,0,0,0,0,0,0,0
"805",2021-01-15,43.89,13211540,45.85,"$45.98","$43.88",1.96,1,0,0,0,0,0,0,0,0
"806",2021-01-14,46.29,16310460,45.32,"$46.80","$45.32",-0.969999999999999,0,0,0,0,0,0,0,0,0
"807",2021-01-13,44.43,11390180,44.17,"$44.64","$43.44",-0.259999999999998,0,0,0,0,0,0,0,0,0
"808",2021-01-12,44.08,9053062,42.81,"$44.17","$42.46",-1.27,0,0,0,0,0,0,0,0,0
"809",2021-01-11,42.7,8988803,42.67,"$43.2599","$42.25",-0.0300000000000011,0,0,0,0,0,0,0,0,0
"810",2021-01-08,43.29,9215340,43.58,"$44.00","$43.02",0.289999999999999,1,0,0,0,0,0,0,0,0
"811",2021-01-07,43.62,9592931,43.8035,"$44.8399","$43.61",0.183500000000002,1,0,0,0,0,0,0,0,0
"812",2021-01-06,43.54,12318860,43.6,"$44.28","$42.86",0.0600000000000023,1,0,0,0,0,0,0,0,0
"813",2021-01-05,43.4,12294450,41.58,"$43.60","$41.50",-1.82,0,0,0,0,0,0,0,0,0
"814",2021-01-04,41.63,14710220,43.68,"$43.70","$41.43",2.05,1,0,0,0,0,0,0,0,0
"815",2020-12-31,43.25,12683980,44.41,"$44.5617","$43.11",1.16,1,0,0,0,0,0,0,0,0
"816",2020-12-30,44.65,9473270,43.635,"$44.76","$43.46",-1.015,0,1,0,0,0,0,0,0,0
"817",2020-12-29,43.74,9927674,44.45,"$44.6489","$43.55",0.710000000000001,1,0,0,0,0,0,0,0,0
"818",2020-12-28,43.92,13693200,44.035,"$44.625","$43.75",0.114999999999995,1,0,0,0,0,0,0,0,0
"819",2020-12-24,43.26,7230607,44.4,"$44.4165","$43.01",1.14,1,0,0,0,0,0,0,0,0
"820",2020-12-23,44.11,15284730,43.1,"$44.69","$43.08",-1.01,0,0,0,0,0,0,0,0,0
"821",2020-12-22,42.97,16602730,44.65,"$44.79","$42.43",1.68,1,0,0,0,0,0,0,0,0
"822",2020-12-21,44.055,21879090,43.35,"$44.42","$42.63",-0.704999999999998,0,0,0,0,0,0,0,0,0
"823",2020-12-18,44.74,16333230,45.75,"$45.95","$44.56",1.01,1,0,0,0,0,0,0,0,0
"824",2020-12-17,45.88,13785020,46.3,"$46.40","$45.46",0.419999999999995,1,0,0,0,0,0,0,0,0
"825",2020-12-16,46,17369550,46.5,"$46.91","$45.55",0.5,1,0,0,0,0,0,0,0,0
"826",2020-12-15,47.46,16836300,47.195,"$47.56","$45.80",-0.265000000000001,0,0,0,0,0,0,0,0,0
"827",2020-12-14,46.72,15745000,49.604,"$49.65","$46.70",2.884,1,0,0,0,0,0,0,1,0
"828",2020-12-11,48.36,14770640,49.15,"$49.89","$47.64",0.789999999999999,1,0,0,0,0,0,0,0,0
"829",2020-12-10,49.64,19020500,46.74,"$49.71","$46.60",-2.9,0,0,0,0,0,0,0,0,0
"830",2020-12-09,48.02,23325080,49.84,"$50.0899","$46.73",1.82,1,0,0,0,0,0,0,0,0
"831",2020-12-08,49.04,17797910,49.02,"$50.40","$48.7201",-0.019999999999996,0,0,0,0,0,0,0,0,0
"832",2020-12-07,49.2,22364650,49.28,"$50.3544","$48.71",0.0799999999999983,1,0,0,0,0,0,0,0,0
"833",2020-12-04,49.24,26300630,50.49,"$51.31","$48.77",1.25,1,0,0,0,0,0,0,0,0
"834",2020-12-03,49.91,32545230,47.67,"$50.97","$47.66",-2.23999999999999,0,0,0,0,0,0,0,0,0
"835",2020-12-02,46.73,17745670,45.1,"$46.73","$44.52",-1.63,0,0,0,0,0,0,0,0,0
"836",2020-12-01,45.32,18860210,45.83,"$46.5698","$45.23",0.509999999999998,1,0,0,0,0,0,0,0,0
"837",2020-11-30,45.05,23401470,46.465,"$46.50","$44.20",1.41500000000001,1,1,1,0,0,0,1,0,0
"838",2020-11-27,45.3,14103890,46.2,"$46.76","$45.14",0.900000000000006,1,0,0,0,0,0,0,0,0
"839",2020-11-25,45.64,24250770,44.49,"$45.91","$43.65",-1.15,0,0,0,0,0,0,0,0,0
"840",2020-11-24,44.96,29934570,42.708,"$45.00","$42.45",-2.252,0,0,0,0,0,0,0,0,0
"841",2020-11-23,40.93,21730000,40.175,"$41.18","$40.048",-0.755000000000003,0,0,0,0,0,0,0,0,0
"842",2020-11-20,39.9,15604680,40.71,"$40.97","$39.67",0.810000000000002,1,0,0,0,0,0,0,0,0
"843",2020-11-19,40.94,18556310,41,"$41.44","$40.19",0.0600000000000023,1,0,0,0,0,0,0,0,0
"844",2020-11-18,41.05,22481990,41.49,"$42.89","$41.05",0.440000000000005,1,0,0,0,0,0,0,0,0
"845",2020-11-17,40.6,19661440,40,"$41.10","$39.575",-0.600000000000001,0,0,0,0,0,0,0,0,0
"846",2020-11-16,41,28722700,42.18,"$42.78","$40.0501",1.18,1,0,0,0,0,0,0,0,0
"847",2020-11-13,38.99,20034690,37.24,"$39.10","$37.08",-1.75,0,0,0,0,0,0,0,0,0
"848",2020-11-12,36.85,23543720,37.45,"$38.71","$36.56",0.600000000000001,1,0,0,0,0,0,0,0,0
"849",2020-11-11,38.51,20044090,40.07,"$40.159","$38.1901",1.56,1,0,0,0,0,0,0,0,0
"850",2020-11-10,40.05,26596640,40.45,"$41.63","$39.48",0.400000000000006,1,0,0,0,0,0,0,0,0
"851",2020-11-09,41.32,60942630,41.9,"$44.06","$39.13",0.579999999999998,1,0,0,0,0,0,0,0,0
"852",2020-11-06,34.68,13194120,34.9,"$35.15","$34.20",0.219999999999999,1,0,0,0,0,0,0,0,0
"853",2020-11-05,35.35,16192110,33.699,"$35.46","$33.57",-1.651,0,0,0,0,0,0,0,0,0
"854",2020-11-04,33.34,14812280,34,"$34.25","$32.96",0.659999999999997,1,0,0,0,0,0,0,0,0
"855",2020-11-03,34.02,16309030,34.32,"$34.68","$33.76",0.299999999999997,1,0,0,0,0,0,0,0,0
"856",2020-11-02,33.78,13901030,34.08,"$34.10","$32.95",0.299999999999997,1,0,0,0,0,0,0,0,0
"857",2020-10-30,33.86,18795300,33.15,"$34.02","$32.83",-0.710000000000001,0,0,0,0,0,0,0,0,0
"858",2020-10-29,33.57,17257400,32.63,"$33.75","$32.43",-0.939999999999998,0,0,0,0,0,0,0,0,0
"859",2020-10-28,32.6,21822930,33.11,"$33.66","$32.16",0.509999999999998,1,0,0,0,0,0,0,0,0
"860",2020-10-27,34.17,17594210,35.11,"$35.65","$34.15",0.939999999999998,1,0,0,0,0,0,0,0,0
"861",2020-10-26,35.34,25924490,37.37,"$37.40","$34.67",2.02999999999999,1,0,0,0,0,0,0,0,0
"862",2020-10-23,38.01,20690270,37.1,"$38.10","$36.52",-0.909999999999997,0,0,0,0,0,0,0,0,0
"863",2020-10-22,37.24,24747750,35.9,"$37.45","$35.65",-1.34,0,0,0,0,0,0,0,0,0
"864",2020-10-21,35.54,16092670,35.91,"$36.14","$35.21",0.369999999999997,1,0,0,0,0,0,0,0,0
"865",2020-10-20,36.06,22578070,36.16,"$36.59","$35.20",0.0999999999999943,1,0,0,0,0,0,0,0,0
"866",2020-10-19,35.5,33094430,34.45,"$36.55","$34.44",-1.05,0,0,0,0,0,0,0,0,0
"867",2020-10-16,34.16,16210040,34.305,"$34.58","$33.815",0.145000000000003,1,0,0,0,0,0,0,0,0
"868",2020-10-15,34.25,23651960,35.18,"$35.38","$33.639",0.93,1,0,0,0,0,0,0,0,0
"869",2020-10-14,35.61,15064440,35.26,"$36.33","$35.17",-0.350000000000001,0,0,0,0,0,0,0,0,0
"870",2020-10-13,35.26,17302990,35.67,"$35.95","$35.215",0.410000000000004,1,0,0,0,0,0,0,0,0
"871",2020-10-12,36.38,20202570,36.7,"$36.99","$36.26",0.32,1,0,0,0,0,0,0,0,0
"872",2020-10-09,37.12,25311770,37.054,"$37.80","$36.27",-0.0659999999999954,0,0,0,0,0,0,0,0,0
"873",2020-10-08,37,28333470,37.16,"$37.69","$35.85",0.159999999999997,1,0,0,0,0,0,0,0,0
"874",2020-10-07,36.38,27677310,36.51,"$37.22","$35.88",0.129999999999995,1,0,0,0,0,0,0,0,0
"875",2020-10-06,34.88,28719030,36.73,"$37.09","$34.84",1.84999999999999,1,0,0,0,0,0,0,0,0
"876",2020-10-05,36.2,18046420,36.43,"$36.5798","$35.4201",0.229999999999997,1,0,0,0,0,0,0,0,0
"877",2020-10-02,36.01,35080990,33.36,"$36.77","$33.27",-2.65,0,0,0,0,0,0,0,0,0
"878",2020-10-01,35.18,18972220,35.23,"$35.49","$34.5665",0.0499999999999972,1,1,0,0,0,0,0,0,0
"879",2020-09-30,34.75,29441350,34.95,"$36.22","$34.54",0.200000000000003,1,0,0,0,0,0,0,0,0
"880",2020-09-29,34.51,25029770,35.55,"$35.61","$34.24",1.04,1,0,0,0,0,0,0,0,0
"881",2020-09-28,35.94,34828070,35.32,"$36.90","$34.6622",-0.619999999999997,0,0,0,0,0,0,0,0,0
"882",2020-09-25,34.2,21461110,32.56,"$34.27","$32.49",-1.64,0,0,0,0,0,0,0,0,0
"883",2020-09-24,32.74,24638810,32.785,"$33.40","$31.22",0.0449999999999946,1,0,0,0,0,0,0,0,0
"884",2020-09-23,33.08,21576930,34.28,"$35.05","$33.05",1.2,1,0,0,0,0,0,0,0,0
"885",2020-09-22,34.07,16700550,34.15,"$34.65","$33.56",0.0799999999999983,1,0,0,0,0,0,0,0,0
"886",2020-09-21,33.79,29900930,35.4,"$35.47","$33.18",1.61,1,0,0,0,0,0,0,0,0
"887",2020-09-18,36.97,32772790,38.16,"$38.34","$36.68",1.19,1,0,0,0,0,0,0,0,0
"888",2020-09-17,38.355,31339680,37.69,"$39.28","$37.14",-0.664999999999999,0,0,0,0,0,0,0,0,0
"889",2020-09-16,38.3,33301840,36.9,"$38.90","$36.3601",-1.4,0,0,0,0,0,0,0,0,0
"890",2020-09-15,36.8,21378240,36.84,"$37.88","$36.38",0.0400000000000063,1,0,0,0,0,0,0,0,0
"891",2020-09-14,36.74,18939880,36.3,"$36.88","$35.84",-0.440000000000005,0,0,0,0,0,0,0,0,0
"892",2020-09-11,36.07,19198710,36.63,"$36.80","$35.48",0.560000000000002,1,0,0,0,0,0,0,0,0
"893",2020-09-10,36.45,24905320,36.35,"$37.33","$36.18",-0.100000000000001,0,0,0,0,0,0,0,0,0
"894",2020-09-09,36.03,25407620,36.9,"$37.0803","$35.59",0.869999999999997,1,0,0,0,0,0,0,0,0
"895",2020-09-08,37.28,33207120,37.3,"$38.48","$36.48",0.019999999999996,1,0,0,0,0,0,0,0,0
"896",2020-09-04,38.21,33121590,38.15,"$38.7415","$36.46",-0.0600000000000023,0,0,0,0,0,0,0,0,0
"897",2020-09-03,37.4,53966450,37.13,"$39.77","$36.14",-0.269999999999996,0,0,0,0,0,0,0,0,0
"898",2020-09-02,36.89,26622810,36.1,"$37.10","$35.21",-0.789999999999999,0,1,0,0,0,0,0,0,0
"899",2020-09-01,36.01,29757270,35.25,"$37.24","$34.95",-0.759999999999998,0,0,0,0,0,0,0,0,0
"900",2020-08-31,36,27114240,37.25,"$37.44","$35.73",1.25,1,0,0,0,0,0,0,0,0
"901",2020-08-28,37.34,35228930,37.14,"$37.44","$35.89",-0.200000000000003,0,0,0,0,0,0,0,0,0
"902",2020-08-27,36.22,51046520,35.5,"$37.99","$35.18",-0.719999999999999,0,0,0,0,0,0,0,0,0
"903",2020-08-26,34.25,23414510,35.26,"$35.51","$34.11",1.01,1,0,0,0,0,0,0,0,0
"904",2020-08-25,35.22,39748270,36.44,"$36.9399","$34.48",1.22,1,0,0,0,0,0,0,0,0
"905",2020-08-24,36.32,50533590,33.67,"$36.3869","$33.20",-2.65,0,0,0,0,0,0,0,0,0
"906",2020-08-21,33.04,22730340,33.8,"$34.44","$32.98",0.759999999999998,1,0,0,0,0,0,0,0,0
"907",2020-08-20,34.05,28196950,33.92,"$34.39","$33.20",-0.129999999999995,0,0,0,0,0,0,0,0,0
"908",2020-08-19,34.44,40587930,34.361,"$36.56","$34.13",-0.0790000000000006,0,0,0,0,0,0,0,0,0
"909",2020-08-18,33.98,19070270,34.39,"$34.88","$33.58",0.410000000000004,1,0,0,0,0,0,0,0,0
