"","Date","Close.Last","Volume","Open","High","Low","change","change_cat","moon","slash","plus","star","two","lunar","solar","flare"
"545",2022-01-27,389.08,2566244,389.39,"$395.60","$384.735",0.310000000000002,1,0,0,0,0,0,0,0,0
"546",2022-01-26,391.24,3640696,388,"$393.63","$383.70",-3.24000000000001,0,0,0,0,0,0,0,0,0
"547",2022-01-25,387.17,3182423,377.845,"$388.00","$370.78",-9.32499999999999,0,0,0,0,0,0,0,0,0
"548",2022-01-24,373.33,3023288,369.55,"$374.54","$365.34",-3.77999999999997,0,0,0,0,0,0,0,0,0
"549",2022-01-21,371.2,2795405,374,"$377.10","$369.68",2.80000000000001,1,0,0,0,0,0,0,0,0
"550",2022-01-20,375.13,2109142,377.01,"$381.15","$374.01",1.88,1,0,0,0,0,0,0,0,0
"551",2022-01-19,377.33,3336687,375.5,"$381.45","$374.1765",-1.82999999999998,0,0,0,0,0,0,0,0,0
"552",2022-01-18,376.54,2472313,370.45,"$377.36","$368.86",-6.09000000000003,0,1,0,0,0,0,0,0,0
"553",2022-01-14,372.62,2164983,365.18,"$372.99","$363.97",-7.44,0,0,0,0,0,0,0,0,0
"554",2022-01-13,365.18,1243975,362.06,"$367.36","$360.12",-3.12,0,0,0,0,0,0,0,0,0
"555",2022-01-12,361.3,1477143,363.38,"$366.155","$359.45",2.07999999999998,1,0,0,0,0,0,0,0,0
"556",2022-01-11,364.14,1128134,364.01,"$365.0379","$361.27",-0.129999999999995,0,0,0,0,0,0,0,0,0
"557",2022-01-10,363.25,2389886,363,"$369.46","$361.41",-0.25,0,0,0,0,0,0,0,0,0
"558",2022-01-07,360.14,1634647,359.08,"$362.99","$358.15",-1.06,0,0,0,0,0,0,0,0,0
"559",2022-01-06,358,1368996,360,"$361.24","$357.55",2,1,0,0,0,0,0,0,0,0
"560",2022-01-05,358.14,1682213,363,"$364.00","$357.87",4.86000000000001,1,0,0,0,0,0,0,0,0
"561",2022-01-04,361.99,1361119,355.53,"$363.54","$355.21",-6.46000000000004,0,0,0,0,0,0,0,0,0
"562",2022-01-03,354.36,1206138,354.68,"$356.59","$353.03",0.319999999999993,1,0,0,0,0,0,0,0,0
"563",2021-12-31,355.41,887171,353.17,"$357.06","$351.555",-2.24000000000001,0,0,0,0,0,0,0,0,0
"564",2021-12-30,353.58,778617,355,"$357.83","$353.51",1.42000000000002,1,0,0,0,0,0,0,0,0
"565",2021-12-29,354.27,771816,353.44,"$355.50","$352.69",-0.829999999999984,0,0,0,0,0,0,0,0,0
"566",2021-12-28,353.75,827730,350.06,"$355.17","$349.5114",-3.69,0,0,0,0,0,0,0,0,0
"567",2021-12-27,350.28,966003,347.1,"$350.81","$347.00",-3.17999999999995,0,0,0,0,0,0,0,0,0
"568",2021-12-23,347.02,1061270,343.78,"$348.32","$343.78",-3.24000000000001,0,0,0,0,0,0,0,0,0
"569",2021-12-22,343.14,1311507,341.16,"$344.35","$341.03",-1.97999999999996,0,0,0,0,0,0,0,0,0
"570",2021-12-21,340.77,2352563,338.77,"$343.38","$338.65",-2,0,0,0,0,0,0,0,0,0
"571",2021-12-20,337.42,2315457,341,"$341.19","$333.42",3.57999999999998,1,0,0,0,0,0,0,0,0
"572",2021-12-17,344.14,2749535,345.55,"$347.155","$342.92",1.41000000000003,1,0,0,0,0,0,0,0,0
"573",2021-12-16,344.84,1185928,345.67,"$347.96","$343.67",0.830000000000041,1,0,0,0,0,0,0,0,0
"574",2021-12-15,344.42,1208943,345.39,"$345.64","$340.00",0.96999999999997,1,0,0,0,0,0,0,0,0
"575",2021-12-14,345.64,1786033,343.75,"$348.40","$343.75",-1.88999999999999,0,0,0,0,0,0,0,0,0
"576",2021-12-13,345.55,1740728,344.4,"$346.795","$341.51",-1.15000000000003,0,0,0,0,0,0,0,0,0
"577",2021-12-10,344.88,1180685,345.84,"$347.24","$344.60",0.95999999999998,1,0,0,0,0,0,0,0,0
"578",2021-12-09,343.6,1591713,339.94,"$345.11","$338.27",-3.66000000000003,0,0,0,0,0,0,0,0,0
"579",2021-12-08,341.08,1376911,339.71,"$342.38","$339.0244",-1.37,0,0,0,0,0,0,0,0,0
"580",2021-12-07,339.17,1540927,340,"$342.11","$338.80",0.829999999999984,1,0,0,0,0,0,0,0,0
"581",2021-12-06,339.96,1946921,337.25,"$342.41","$337.25",-2.70999999999998,0,0,0,0,0,0,0,0,0
"582",2021-12-03,333.81,1603414,331.35,"$334.3775","$330.34",-2.45999999999998,0,0,0,0,0,0,0,0,0
"583",2021-12-02,330.53,1804208,330,"$333.91","$328.33",-0.529999999999973,0,0,0,0,0,0,0,0,0
"584",2021-12-01,328.42,2249186,335,"$335.95","$328.20",6.57999999999998,1,0,0,0,0,0,0,0,0
"585",2021-11-30,333.32,2763187,337.2,"$338.355","$333.03",3.88,1,0,0,0,0,0,0,0,0
"586",2021-11-29,341.23,1492254,344,"$344.60","$339.20",2.76999999999998,1,0,0,0,0,0,0,0,0
"587",2021-11-26,342.72,1079864,339.29,"$343.23","$338.08",-3.43000000000001,0,0,0,0,0,0,0,0,0
"588",2021-11-24,343.58,1134598,344.86,"$347.00","$343.05",1.28000000000003,1,0,0,0,0,0,0,0,0
"589",2021-11-23,345.18,1212807,344.98,"$348.09","$344.67",-0.199999999999989,0,0,0,0,0,0,0,0,0
"590",2021-11-22,344.98,1229647,341.73,"$347.59","$341.48",-3.25,0,0,0,0,0,0,0,0,0
"591",2021-11-19,341.44,1426637,340.88,"$343.00","$339.35",-0.560000000000002,0,1,0,0,1,0,1,0,0
"592",2021-11-18,342.08,1431476,342.72,"$343.11","$340.21",0.640000000000043,1,0,0,0,0,0,0,0,0
"593",2021-11-17,341.99,1751113,339.48,"$343.545","$339.48",-2.50999999999999,0,0,0,0,0,0,0,0,0
"594",2021-11-16,340.37,1307549,341.89,"$343.64","$339.76",1.51999999999998,1,0,0,0,0,0,0,0,0
"595",2021-11-15,340.92,1068912,339.55,"$341.65","$339.43",-1.37,0,0,0,0,0,0,0,0,0
"596",2021-11-12,339.06,1097665,335.62,"$340.39","$335.03",-3.44,0,0,0,0,0,0,0,0,0
"597",2021-11-11,335.89,1216473,337.14,"$337.21","$333.30",1.25,1,0,0,0,0,0,0,0,0
"598",2021-11-10,337.63,1268788,338.77,"$340.70","$337.50",1.13999999999999,1,0,0,0,0,0,0,0,0
"599",2021-11-09,338.17,1769211,341.38,"$342.00","$337.0997",3.20999999999998,1,0,0,0,0,0,0,0,0
"600",2021-11-08,341.78,1733007,341.625,"$343.02","$337.58",-0.154999999999973,0,0,0,0,0,0,0,0,0
"601",2021-11-05,339.89,2145291,336.95,"$340.52","$336.35",-2.94,0,0,0,0,0,0,0,0,0
"602",2021-11-04,335.5,1847897,331.3,"$335.7396","$331.30",-4.19999999999999,0,0,0,0,0,0,0,0,0
"603",2021-11-03,331.35,1902646,325.5,"$333.10","$324.2278",-5.85000000000002,0,0,0,0,0,0,0,0,0
"604",2021-11-02,326.31,2745016,331.45,"$332.0407","$325.31",5.13999999999999,1,0,0,0,0,0,0,0,0
"605",2021-11-01,330.93,1865020,330.47,"$334.198","$330.07",-0.45999999999998,0,0,0,0,0,0,0,0,0
"606",2021-10-29,332.32,1821510,330,"$334.3641","$328.84",-2.31999999999999,0,0,0,0,0,0,0,0,0
"607",2021-10-28,331.39,2874550,330,"$334.855","$325.14",-1.38999999999999,0,0,0,0,0,0,0,0,0
"608",2021-10-27,330.94,2822940,333,"$336.434","$330.54",2.06,1,0,0,0,0,0,0,0,0
"609",2021-10-26,331.91,9439687,348.33,"$351.20","$326.00",16.42,1,0,0,0,0,0,0,0,0
"610",2021-10-25,376.33,1350320,375.91,"$378.10","$374.61",-0.419999999999959,0,0,0,0,0,0,0,0,0
"611",2021-10-22,374.6,1092043,373.93,"$377.02","$372.25",-0.670000000000016,0,0,0,0,0,0,0,0,0
"612",2021-10-21,373.14,803738,371.63,"$373.26","$367.14",-1.50999999999999,0,0,0,0,0,0,0,0,0
"613",2021-10-20,371.13,955188,371.78,"$372.57","$369.80",0.649999999999977,1,1,0,0,0,0,0,0,0
"614",2021-10-19,371.07,1051527,366.5,"$371.18","$363.65",-4.56999999999999,0,0,0,0,0,0,0,0,0
"615",2021-10-18,365,1014628,364.33,"$367.88","$361.875",-0.670000000000016,0,0,0,0,0,0,0,0,0
"616",2021-10-15,365.62,952985,364.1,"$366.24","$363.51",-1.51999999999998,0,0,0,0,0,0,0,0,0
"617",2021-10-14,362.07,974240,362.02,"$364.16","$360.355",-0.0500000000000114,0,0,0,0,0,0,0,0,0
"618",2021-10-13,361.76,1102227,359.62,"$362.39","$353.4498",-2.13999999999999,0,0,0,0,0,0,0,0,0
"619",2021-10-12,358.12,840239,356.98,"$360.38","$356.0101",-1.13999999999999,0,0,0,0,0,0,0,0,0
"620",2021-10-11,357.08,996832,354.9,"$359.33","$354.12",-2.18000000000001,0,0,0,0,0,0,0,0,0
"621",2021-10-08,353.75,768502,352.08,"$355.16","$350.80",-1.67000000000002,0,0,0,0,0,0,0,0,0
"622",2021-10-07,351.78,1042648,350.17,"$354.48","$350.17",-1.60999999999996,0,0,0,0,0,0,0,0,0
"623",2021-10-06,349.99,995895,347.03,"$350.14","$344.20",-2.96000000000004,0,0,0,0,0,0,0,0,0
"624",2021-10-05,347.75,889373,346,"$350.45","$344.82",-1.75,0,0,0,0,0,0,0,0,0
"625",2021-10-04,345.99,1127402,347.69,"$350.2724","$343.70",1.69999999999999,1,0,0,0,0,0,0,0,0
"626",2021-10-01,347.8,960373,347.31,"$349.68","$342.77",-0.490000000000009,0,0,0,0,0,0,0,0,0
"627",2021-09-30,345.1,1054430,351.53,"$352.30","$344.90",6.42999999999995,1,0,0,0,0,0,0,0,0
"628",2021-09-29,350.29,1547732,348.13,"$352.58","$344.97",-2.16000000000003,0,0,0,0,0,0,0,0,0
"629",2021-09-28,352.15,1140435,353.36,"$355.31","$349.92",1.21000000000004,1,0,0,0,0,0,0,0,0
"630",2021-09-27,353.36,1865989,352.14,"$357.235","$351.32",-1.22000000000003,0,0,0,0,0,0,0,0,0
"631",2021-09-24,349.52,1692975,348.97,"$352.94","$347.51",-0.549999999999955,0,0,0,0,0,0,0,0,0
"632",2021-09-23,344.2,1366181,340.29,"$344.775","$340.11",-3.90999999999997,0,0,0,0,0,0,0,0,0
"633",2021-09-22,341.73,1335925,338.14,"$343.20","$338.02",-3.59000000000003,0,0,0,0,0,0,0,0,0
"634",2021-09-21,336.05,1316981,338.74,"$340.065","$335.1001",2.69,1,1,0,0,0,0,0,0,0
"635",2021-09-20,338.46,1709991,338.7,"$340.65","$335.89",0.240000000000009,1,0,0,0,0,0,0,0,0
"636",2021-09-17,340.98,2108086,339.95,"$342.81","$339.15",-1.03000000000003,0,0,0,0,0,0,0,0,0
"637",2021-09-16,341.5,1451607,345.48,"$345.9436","$340.75",3.98000000000002,1,0,0,0,0,0,0,0,0
"638",2021-09-15,345.07,1149756,344.8,"$346.93","$343.91",-0.269999999999982,0,0,0,0,0,0,0,0,0
"639",2021-09-14,344.34,1325937,348,"$348.30","$342.48",3.66000000000003,1,0,0,0,0,0,0,0,0
"640",2021-09-13,346.31,1489315,347.91,"$349.28","$342.75",1.60000000000002,1,0,0,0,0,0,0,0,0
"641",2021-09-10,345.88,1222611,349.44,"$350.08","$345.82",3.56,1,0,0,0,0,0,0,0,0
"642",2021-09-09,348.93,1099019,350.51,"$351.70","$347.86",1.57999999999998,1,0,0,0,0,0,0,0,0
"643",2021-09-08,351.46,1215491,350.39,"$353.58","$349.46",-1.06999999999999,0,0,0,0,0,0,0,0,0
"644",2021-09-07,349.2,2034671,354.72,"$354.72","$349.07",5.52000000000004,1,0,0,0,0,0,0,0,0
"645",2021-09-03,356,893685,358.05,"$358.27","$355.625",2.05000000000001,1,0,0,0,0,0,0,0,0
"646",2021-09-02,358.05,2071599,356.81,"$358.735","$355.52",-1.24000000000001,0,0,0,0,0,0,0,0,0
"647",2021-09-01,356.66,1116268,358.3,"$359.51","$356.54",1.63999999999999,1,0,0,0,0,0,0,0,0
"648",2021-08-31,359.8,1084123,359.4,"$360.85","$358.10",-0.400000000000034,0,0,0,0,0,0,0,0,0
"649",2021-08-30,362.05,986040,362.25,"$363.96","$361.75",0.199999999999989,1,0,0,0,0,0,0,0,0
"650",2021-08-27,361.99,1203851,363.29,"$364.33","$361.18",1.30000000000001,1,0,0,0,0,0,0,0,0
"651",2021-08-26,361.62,1172433,359.1,"$361.98","$357.2416",-2.51999999999998,0,0,0,0,0,0,0,0,0
"652",2021-08-25,358.75,953589,359.69,"$360.65","$357.991",0.939999999999998,1,0,0,0,0,0,0,0,0
"653",2021-08-24,359,822751,358.97,"$360.49","$357.92",-0.0299999999999727,0,0,0,0,0,0,0,0,0
"654",2021-08-23,357.35,828025,357.94,"$359.07","$356.41",0.589999999999975,1,0,0,0,0,0,0,0,0
"655",2021-08-20,357.17,904545,354.74,"$358.81","$353.57",-2.43000000000001,0,0,0,0,0,0,0,0,0
"656",2021-08-19,354.03,1345883,355.23,"$359.895","$353.57",1.20000000000005,1,0,0,0,0,0,0,0,0
"657",2021-08-18,356.6,960963,359.5,"$360.50","$356.56",2.89999999999998,1,0,0,0,0,0,0,0,0
"658",2021-08-17,361.6,1571156,359.05,"$362.53","$358.665",-2.55000000000001,0,0,0,0,0,0,0,0,0
"659",2021-08-16,360.25,1625931,357.98,"$360.51","$355.56",-2.26999999999998,0,0,0,0,0,0,0,0,0
"660",2021-08-13,357.98,1222334,360.25,"$361.065","$357.51",2.26999999999998,1,0,0,0,0,0,0,0,0
"661",2021-08-12,359.75,1006041,362.33,"$364.30","$358.80",2.57999999999998,1,0,0,0,0,0,0,0,0
"662",2021-08-11,363.3,900275,362.45,"$364.35","$361.00",-0.850000000000023,0,0,0,0,0,0,0,0,0
"663",2021-08-10,362.24,842087,360.19,"$363.06","$360.10",-2.05000000000001,0,0,0,0,0,0,0,0,0
"664",2021-08-09,361.04,945120,360.7,"$362.4246","$359.78",-0.340000000000032,0,0,0,0,0,0,0,0,0
"665",2021-08-06,362.05,704471,362.3,"$363.46","$360.56",0.25,1,0,0,0,0,0,0,0,0
"666",2021-08-05,360.78,912917,362.44,"$363.02","$359.88",1.66000000000003,1,0,0,0,0,0,0,0,0
"667",2021-08-04,361.64,1608105,364.49,"$365.36","$359.61",2.85000000000002,1,0,0,0,0,0,0,0,0
"668",2021-08-03,369.45,872936,369.38,"$369.91","$366.00",-0.0699999999999932,0,0,0,0,0,0,0,0,0
"669",2021-08-02,368.3,1176463,372.3,"$375.04","$368.08",4,1,0,0,0,0,0,0,0,0
"670",2021-07-30,371.67,798759,372.07,"$373.64","$370.11",0.399999999999977,1,0,0,0,0,0,0,0,0
"671",2021-07-29,372.6,754760,374.85,"$375.86","$371.35",2.25,1,0,0,0,0,0,0,0,0
"672",2021-07-28,372.81,775211,376,"$376.242","$370.59",3.19,1,0,0,0,0,0,0,0,0
"673",2021-07-27,374.73,1460581,368.25,"$375.55","$368.25",-6.48000000000002,0,0,0,0,0,0,0,0,0
"674",2021-07-26,368.05,2720664,373,"$374.36","$366.40",4.94999999999999,1,0,0,0,0,0,0,0,0
"675",2021-07-23,380.77,796294,381.97,"$382.50","$380.19",1.20000000000005,1,0,0,0,0,0,0,0,0
"676",2021-07-22,379.93,688440,380.75,"$381.545","$377.8301",0.819999999999993,1,0,0,0,0,0,0,0,0
"677",2021-07-21,380.89,923120,379.98,"$384.70","$379.40",-0.909999999999968,0,0,0,0,0,0,0,0,0
"678",2021-07-20,379.98,1268431,373.01,"$380.64","$373.00",-6.97000000000003,0,0,0,0,0,0,0,0,0
"679",2021-07-19,372.02,1357581,375.15,"$376.82","$367.56",3.13,1,0,0,0,0,0,0,0,0
"680",2021-07-16,377.14,891008,378.62,"$379.72","$375.28",1.48000000000002,1,0,0,0,0,0,0,0,0
"681",2021-07-15,378.25,713408,375.12,"$378.65","$375.00",-3.13,0,0,0,0,0,0,0,0,0
"682",2021-07-14,376.82,699001,377.84,"$378.3914","$375.21",1.01999999999998,1,0,0,0,0,0,0,0,0
"683",2021-07-13,377.84,709475,379,"$380.685","$377.535",1.16000000000003,1,0,0,0,0,0,0,0,0
"684",2021-07-12,379.07,1008180,381.9,"$383.315","$376.23",2.82999999999998,1,0,0,0,0,0,0,0,0
"685",2021-07-09,383.11,543061,382.7,"$384.39","$380.77",-0.410000000000025,0,0,0,0,0,0,0,0,0
"686",2021-07-08,379.92,894589,379.53,"$381.69","$377.93",-0.390000000000043,0,0,0,0,0,0,0,0,0
"687",2021-07-07,383.48,953150,378.41,"$384.60","$377.4101",-5.06999999999999,0,0,0,0,0,0,0,0,0
"688",2021-07-06,378.67,1142741,380,"$380.34","$373.6843",1.32999999999998,1,0,0,0,0,0,0,0,0
"689",2021-07-02,381.49,778835,381.75,"$383.19","$378.95",0.259999999999991,1,0,0,0,0,0,0,0,0
"690",2021-07-01,380.22,752932,377.31,"$381.115","$377.215",-2.91000000000003,0,0,0,0,0,0,0,0,0
"691",2021-06-30,378.35,1077635,374.5,"$379.439","$373.615",-3.85000000000002,0,0,0,0,0,0,0,0,0
"692",2021-06-29,373.42,1224084,379.876,"$380.40","$373.245",6.45599999999996,1,0,0,0,0,0,0,0,0
"693",2021-06-28,380.07,778201,381.67,"$382.733","$378.82",1.60000000000002,1,0,0,0,0,0,0,0,0
"694",2021-06-25,382.01,1708141,376.89,"$383.42","$376.89",-5.12,0,0,0,0,0,0,0,0,0
"695",2021-06-24,377.73,1032939,379.52,"$379.99","$376.85",1.78999999999996,1,1,0,0,0,0,0,0,0
"696",2021-06-23,377.33,1023970,382.21,"$382.51","$377.26",4.88,1,0,0,0,0,0,0,0,0
"697",2021-06-22,382.48,636199,381.54,"$383.88","$379.65",-0.939999999999998,0,0,0,0,0,0,0,0,0
"698",2021-06-21,382.5,1186964,381.23,"$385.44","$380.61",-1.26999999999998,0,0,0,0,0,0,0,0,0
"699",2021-06-18,379.19,2416444,380.17,"$382.10","$379.00",0.980000000000018,1,0,0,0,0,0,0,0,0
"700",2021-06-17,382.9,1246494,384.28,"$385.52","$379.57",1.38,1,0,0,0,0,0,0,0,0
"701",2021-06-16,383.6,1524204,390.81,"$391.0028","$383.20",7.20999999999998,1,0,0,0,0,0,0,0,0
"702",2021-06-15,389.8,943906,390,"$392.045","$389.06",0.199999999999989,1,0,0,0,0,0,0,0,0
"703",2021-06-14,389.11,868503,387.61,"$389.455","$385.88",-1.5,0,0,0,0,0,0,0,0,0
"704",2021-06-11,387.72,751226,388.78,"$389.15","$385.17",1.05999999999995,1,0,0,0,0,0,0,0,0
"705",2021-06-10,387.72,913818,389.14,"$389.74","$386.09",1.41999999999996,1,0,0,0,0,0,0,1,0
"706",2021-06-09,386.8,1046135,389.27,"$389.27","$385.12",2.46999999999997,1,0,0,0,0,0,0,0,0
"707",2021-06-08,388.53,1064965,391.51,"$392.66","$387.07",2.98000000000002,1,0,0,0,0,0,0,0,0
"708",2021-06-07,391.51,1088039,395.04,"$395.72","$389.6101",3.53000000000003,1,0,0,0,0,0,0,0,0
"709",2021-06-04,394.1,1836215,388,"$395.52","$387.61",-6.10000000000002,0,0,0,0,0,0,0,0,0
"710",2021-06-03,387.35,1649900,383.76,"$387.54","$383.095",-3.59000000000003,0,0,0,0,0,0,0,0,0
"711",2021-06-02,385.09,1007639,382.01,"$385.50","$380.63",-3.07999999999998,0,0,0,0,0,0,0,0,0
"712",2021-06-01,381.92,962235,384.23,"$384.43","$381.13",2.31,1,0,0,0,0,0,0,0,0
"713",2021-05-28,382.2,936255,384.7,"$386.00","$381.52",2.5,1,0,0,0,0,0,0,0,0
"714",2021-05-27,387.39,3979331,387.4,"$387.95","$384.28",0.00999999999999091,1,0,0,0,0,0,0,0,0
"715",2021-05-26,384.13,999616,385.57,"$386.0659","$382.2101",1.44,1,1,0,0,0,1,1,0,0
"716",2021-05-25,385.85,978570,387.9,"$389.50","$385.18",2.04999999999995,1,0,0,0,0,0,0,0,0
"717",2021-05-24,387.71,931421,389.5,"$389.75","$385.9624",1.79000000000002,1,0,0,0,0,0,0,0,0
"718",2021-05-21,387.22,892481,389.3,"$392.19","$385.56",2.07999999999998,1,0,0,0,0,0,0,0,0
"719",2021-05-20,388.32,1094677,386.79,"$389.54","$386.07",-1.52999999999997,0,0,0,0,0,0,0,0,0
"720",2021-05-19,385.54,994987,385,"$385.73","$381.35",-0.54000000000002,0,0,0,0,0,0,0,0,0
"721",2021-05-18,387.22,1172060,391.27,"$394.17","$387.08",4.04999999999995,1,0,0,0,0,0,0,0,0
"722",2021-05-17,391.12,979106,389.63,"$392.03","$388.715",-1.49000000000001,0,0,0,0,0,0,0,0,0
"723",2021-05-14,390.78,799836,390.17,"$392.10","$388.59",-0.609999999999957,0,0,0,0,0,0,0,0,0
"724",2021-05-13,387.77,1106033,381.78,"$390.38","$380.95",-5.99000000000001,0,0,0,0,0,0,0,0,0
"725",2021-05-12,380.62,1633728,387.97,"$390.35","$380.20",7.35000000000002,1,0,0,0,0,0,0,0,0
"726",2021-05-11,387.82,1353302,391.03,"$391.68","$384.41",3.20999999999998,1,0,0,0,0,0,0,0,0
"727",2021-05-10,393.14,1578569,391.36,"$396.99","$391.29",-1.77999999999997,0,0,0,0,0,0,0,0,0
"728",2021-05-07,390.34,1203659,387,"$392.60","$385.89",-3.33999999999997,0,0,0,0,0,0,0,0,0
"729",2021-05-06,387.34,1079568,387.99,"$389.30","$386.00",0.650000000000034,1,0,0,0,0,0,0,0,0
"730",2021-05-05,386.37,759842,386.34,"$387.48","$381.705",-0.0300000000000296,0,0,0,0,0,0,0,0,0
"731",2021-05-04,387.48,1509589,387.25,"$390.15","$384.54",-0.230000000000018,0,0,0,0,0,0,0,0,0
"732",2021-05-03,385.31,1347374,379.77,"$386.39","$379.06",-5.54000000000002,0,0,0,0,0,0,0,0,0
"733",2021-04-30,380.56,1103881,378.86,"$382.00","$377.60",-1.69999999999999,0,0,0,0,0,0,0,0,0
"734",2021-04-29,380.35,1385925,375,"$381.98","$374.84",-5.35000000000002,0,0,0,0,0,0,0,0,0
"735",2021-04-28,372.94,1110353,373.46,"$373.88","$370.95",0.519999999999982,1,0,0,0,0,0,0,0,0
"736",2021-04-27,373.22,1564899,371.5,"$374.24","$370.142",-1.72000000000003,0,1,0,0,0,0,0,0,0
"737",2021-04-26,371.98,1518126,374.28,"$375.31","$370.72",2.29999999999995,1,0,0,0,0,0,0,0,0
"738",2021-04-23,377.29,1298269,378.59,"$378.59","$373.32",1.29999999999995,1,0,0,0,0,0,0,0,0
"739",2021-04-22,380.09,1670498,386.77,"$386.77","$378.40",6.68000000000001,1,0,0,0,0,0,0,0,0
"740",2021-04-21,387.24,1358517,387.52,"$390.885","$384.95",0.279999999999973,1,0,0,0,0,0,0,0,0
"741",2021-04-20,387.33,1370268,388,"$391.50","$384.62",0.670000000000016,1,0,0,0,0,0,0,0,0
"742",2021-04-19,391.73,1317625,392,"$392.39","$386.62",0.269999999999982,1,0,0,0,0,0,0,0,0
"743",2021-04-16,391.81,1499667,392.82,"$394.335","$389.80",1.00999999999999,1,0,0,0,0,0,0,0,0
"744",2021-04-15,390.63,1289354,388.67,"$392.00","$387.70",-1.95999999999998,0,0,0,0,0,0,0,0,0
"745",2021-04-14,388.67,1078789,387.4,"$391.2407","$387.00",-1.27000000000004,0,0,0,0,0,0,0,0,0
"746",2021-04-13,387.11,1124303,386.56,"$388.20","$384.3398",-0.550000000000011,0,0,0,0,0,0,0,0,0
"747",2021-04-12,387.85,1067582,387.13,"$388.7056","$384.288",-0.720000000000027,0,0,0,0,0,0,0,0,0
"748",2021-04-09,386.23,1400872,386.88,"$390.26","$383.6619",0.649999999999977,1,0,0,0,0,0,0,0,0
"749",2021-04-08,386.02,1863516,379.6,"$387.42","$378.31",-6.41999999999996,0,0,0,0,0,0,0,0,0
"750",2021-04-07,380.19,977184,378.74,"$380.40","$376.07",-1.44999999999999,0,0,0,0,0,0,0,0,0
"751",2021-04-06,378.97,1036026,376.51,"$380.104","$376.315",-2.46000000000004,0,0,0,0,0,0,0,0,0
"752",2021-04-05,378.75,1489323,372.06,"$380.40","$372.06",-6.69,0,0,0,0,0,0,0,0,0
"753",2021-04-01,371.02,1261845,368.99,"$372.99","$368.3439",-2.02999999999997,0,0,0,0,0,0,0,0,0
"754",2021-03-31,369.5,1375493,370.75,"$372.61","$367.38",1.25,1,0,0,0,0,0,0,0,0
"755",2021-03-30,370.54,1518830,373.25,"$374.13","$368.61",2.70999999999998,1,0,0,0,0,0,0,0,0
"756",2021-03-29,372.79,2245475,365,"$374.24","$365.00",-7.79000000000002,0,0,0,0,0,0,0,0,0
"757",2021-03-26,364.71,2010519,362.31,"$365.25","$359.75",-2.39999999999998,0,0,0,0,0,0,0,0,0
"758",2021-03-25,361.22,1598138,354.77,"$361.79","$354.22",-6.45000000000005,0,0,0,0,0,0,0,0,0
"759",2021-03-24,356.12,1592280,354.99,"$362.68","$354.99",-1.13,0,0,0,0,0,0,0,0,0
"760",2021-03-23,353.61,1474639,357.11,"$359.245","$352.6719",3.5,1,0,0,0,0,0,0,0,0
"761",2021-03-22,357.66,2190894,352,"$358.37","$352.00",-5.66000000000003,0,0,0,0,0,0,0,0,0
"762",2021-03-19,355.07,5739094,359.43,"$359.43","$350.10",4.36000000000001,1,0,0,0,0,0,0,0,0
"763",2021-03-18,358.45,2272188,353.87,"$359.00","$352.5428",-4.57999999999998,0,0,0,0,0,0,0,0,0
"764",2021-03-17,351.02,2082960,347.83,"$355.55","$347.13",-3.19,0,0,0,0,0,0,0,0,0
"765",2021-03-16,347.13,1687736,346.51,"$349.00","$342.30",-0.620000000000005,0,0,0,0,0,0,0,0,0
"766",2021-03-15,346.41,2056734,344.38,"$346.64","$342.60",-2.03000000000003,0,0,0,0,0,0,0,0,0
"767",2021-03-12,340.19,2151903,339.64,"$343.65","$338.62",-0.550000000000011,0,0,0,0,0,0,0,0,0
"768",2021-03-11,339.73,1673477,341,"$343.63","$338.46",1.26999999999998,1,0,0,0,0,0,0,0,0
"769",2021-03-10,340.84,1760331,339.41,"$343.19","$335.69",-1.42999999999995,0,0,0,0,0,0,0,0,0
"770",2021-03-09,337.5,1448767,341.41,"$342.85","$337.27",3.91000000000003,1,0,0,0,0,0,0,0,0
"771",2021-03-08,341.45,1599138,343.5,"$346.06","$338.44",2.05000000000001,1,0,0,0,0,0,0,0,0
"772",2021-03-05,340.43,1451254,338.47,"$341.17","$335.13",-1.95999999999998,0,0,0,0,0,0,0,0,0
"773",2021-03-04,338.25,2196693,340.48,"$344.35","$334.15",2.23000000000002,1,0,0,0,0,0,0,0,0
"774",2021-03-03,340.91,4052270,339.61,"$346.3312","$338.59",-1.30000000000001,0,0,0,0,0,0,0,0,0
"775",2021-03-02,338.59,2076290,333.27,"$340.01","$332.67",-5.31999999999999,0,0,0,0,0,0,0,0,0
"776",2021-03-01,333.47,1655133,334,"$337.72","$332.82",0.529999999999973,1,0,0,0,0,0,0,0,0
"777",2021-02-26,330.25,2023977,338,"$338.76","$330.00",7.75,1,0,0,0,0,0,0,0,0
"778",2021-02-25,341.69,1568044,345.8,"$349.10","$340.67",4.11000000000001,1,0,0,0,0,0,0,0,0
"779",2021-02-24,346.53,2068730,347.28,"$350.30","$344.61",0.75,1,0,0,0,0,0,0,0,0
"780",2021-02-23,346.23,2400011,345.13,"$347.47","$338.33",-1.10000000000002,0,0,0,0,0,0,0,0,0
"781",2021-02-22,340.47,1657245,333.8,"$343.5599","$333.21",-6.67000000000002,0,0,0,0,0,0,0,0,0
"782",2021-02-19,335.42,1849154,339.07,"$339.09","$335.25",3.64999999999998,1,0,0,0,0,0,0,0,0
